GpsLatitude,3,,
GpsLongitude,4,,
DistanceTravelledTotal,9,,
AtmosphericPressure,326,,
EngineOilTemp,345,,
DistanceTravelledWithMilOn,352,,
TimeRunWithMilOn,353,,
DistanceTravelledSinceCodesCleared,355,,
TimeSinceCodesCleared,356,,
TotalFuelConsumptionDrive,375,,
ThrottlePosition,529,,
AirConditionerOn,601,,
AirbagDeployed,602,,
BatteryCurrentConsumption,603,,
BlowerFanSpeed,604,,
BrakeFluidLevelLow,605,,
BrakePedalDepressed,606,,
GpsHeading,613,,
DrivingTime,616,,
FrontDefroster,617,,
FrontFogLightOn,618,,
FrontWiperStatus,619,,
GearPosition,620,,
GpsAltitude,621,,
IgnitionOffTime,628,,
IgnitionOnTime,629,,
LightStatus,631,,
Odometer,633,,
ParkingBrakeOn,634,,
RearFogLightOn,635,,
CruiseControlSettingSpeed,636,,
SteeringWheelAngle,637,,
SteeringWheelRotationDirection,638,,
TirePressureLow,640,,
TurnIndicatorStatus,641,,
VehicleKeyPosition,642,,
AutomaticTransmissionShiftPosition,649,,
WorldManufacturerIdentifier,650,,
VehicleIdentificationNumber,651,,
VehicleType,652,,
VehicleWidth,653,,
VehicleHeight,654,,
VehicleLength,655,,
NumberofDoors1stRow,656,,
NumberofDoors2ndRow,657,,
NumberofDoorsin3rdRow,658,,
TransmissionGearType,660,,
WheelRadius,661,,
FrontWheelRadius,662,,
RearWheelRadius,663,,
VehicleModelYear,666,,
HybridType,667,,
PowertrainTorque,668,,
TripMeter1Distance,669,,
TripMeter2Distance,670,,
TripMeter1AverageSpeed,671,,
TripMeter2AverageSpeed,672,,
TripMeter1FuelConsumption,673,,
TripMeter2FuelConsumption,674,,
AccumulatedEngineRunTime,675,,
TransmissionMode,676,,
CruiseControlActive,677,,
AdaptiveCruiseControlActive,678,,
TargetVehicleDetected,679,,
HeadlightOn,681,,
TaillightOn,682,,
HighbeamOn,683,,
RightTurnSignalOn,684,,
LeftTurnSignalOn,685,,
BrakeLightOn,686,,
HazardLightOn,687,,
ParkingLightOn,688,,
DriverLightOn,689,,
PassengerLightOn,690,,
CenterLightOn,691,,
AutomaticHeadlightActive,692,,
DynamicHighBeamActive,693,,
HornOn,694,,
ChimeOn,695,,
EstimatedRangeRemaining,697,,
VehicleTimeSinceRestart,698,,
EngineOilLifeRemaining,699,,
ChangeEngineOil,700,,
EngineOilPressure,701,,
EngineCoolantLevel,702,,
EngineCoolantLevelLow,703,,
OdometerSinceRestart,704,,
OilLevelLow,705,,
TransmissionOilTemperature,706,,
ClutchWearLevel,707,,
BrakePadWearFrontLeft,708,,
BrakePadWearFrontRight,709,,
BrakePadWearRearLeft,710,,
BrakePadWearRearRight,711,,
WasherFluidLevel,712,,
MalfunctionIndicatorLampOn,713,,
BatteryVoltage,714,,
TirePressureFrontLeft,715,,
TirePressureFrontRight,716,,
TirePressureRearLeft,717,,
TirePressureRearRight,718,,
TirePressureStatusFrontLeft,719,,
TirePressureStatusFrontRight,720,,
TirePressureStatusRearLeft,721,,
TirePressureStatusRearRight,722,,
TireWearFrontLeft,723,,
TireWearFrontRight,724,,
TireWearRearLeft,725,,
TireWearRearRight,726,,
MaxWheelSpeedExceeded,727,,
TireTemperatureFrontLeft,728,,
TireTemperatureFrontRight,729,,
TireTemperatureRearLeft,730,,
TireTemperatureRearRight,731,,
Language,732,,
MeasurementSystem,733,,
MeasurementSystemFuel,734,,
MeasurementSystemStringDistance,735,,
MeasurementSystemStringSpeed,736,,
MeasurementSystemStringConsumption,737,,
InsideMirrorAutomaticTintingStatus,738,,
DrivingMode,739,,
SeatPositionPresetRecall,740,,
GeneratedVehicleSoundMode,741,,
AntilockBrakingSystemEnabled,742,,
AntilockBrakingSystemEngaged,743,,
TractionControlSystemEnabled,744,,
ElectronicStabilityControlEnabled,745,,
VehicleTopSpeedLimit,746,,
AirbagStatusLeft,747,,
AirbagStatusRight,748,,
DoorOpenStatusDriver,750,,
DoorOpenStatusPassenger,751,,
DoorOpenStatusRearLeft,752,,
DoorOpenStatusRearRight,753,,
DoorOpenStatusTrunk,754,,
DoorOpenStatusFuelFillerCap,755,,
DoorOpenStatusHood,756,,
TrunkDeck,757,,
DoorLockedDriver,758,,
DoorLockedPassenger,759,,
DoorLockedRearLeft,760,,
DoorLockedRearRight,761,,
TrunkLocked,762,,
FuelCapLocked,763,,
HoodLocked,764,,
ChildSafetyLockOn,765,,
OccupantsStatusDriver,766,,
OccupantsStatusPassenger,767,,
OccupantsStatusRearLeft,768,,
OccupantsStatusRearRight,769,,
SeatBeltDriverFastened,770,,
SeatBeltPassengerFastened,771,,
SeatBeltRearLeftFastened,772,,
SeatBeltRearRightFastened,773,,
WindowLockedDriver,774,,
WindowLockedPassenger,775,,
WindowLockedRearLeft,776,,
WindowLockedRearRight,777,,
ObstacleDistanceSensorActive,778,,
FrontCollisionDetectionActive,779,,
FrontCollisionDetectionDistance,780,,
FrontCollisionDetectionTime,781,,
LaneDepartureDetectionActive,782,,
LaneDeparted,783,,
SecurityAlert,784,,
ParkingLightsOn,785,,
InteriorTemperature,787,,
ExteriorTemperature,788,,
ExteriorBrightness,789,,
RainSensor,790,,
RearWiperStatus,791,,
HVACFanDirection,792,,
HVACFanTargetTemp,793,,
AirRecirculationOn,794,,
HeaterOn,795,,
DefrostRearWindshieldOn,796,,
DefrostSideMirrorsOn,797,,
SteeringWheelHeaterOn,798,,
SeatHeaterOn,799,,
SeatCoolerOn,800,,
SideWindowDriverOpenness,801,,
SideWindowPassengerOpenness,802,,
SideWindowRearLeftOpenness,803,,
SideWindowRearRightOpenness,804,,
RearWindow,805,,
SunroofOpenness,806,,
SunroofTilt,807,,
ConvertibleRoofOn,808,,
HybridPowerStatus,809,,
ChargingStatusOn,810,,
LevelOfCharge,811,,
BatteryChargeCordConnected,812,,
TargetChargeLevel,813,,
TimetoFullCharge,814,,
TimetoTargetCharge,815,,
RefuelPosition,819,,
SteeringWheelPosition,820,,
VerticalAcceleration,821,,
TransmissionOilWear,822,,
MirrorPanLeft,823,,
MirrorPanCenter,824,,
MirrorPanRight,825,,
MirrorTiltLeft,826,,
MirrorTiltCenter,827,,
MirrorTiltRight,828,,
SteeringWheelPositionTelescoping,829,,
SteeringWheelPositionTilt,830,,
SeatBackReclineFrontRight,832,,
SeatSlideFrontLeft,833,,
SeatSlideFrontRight,834,,
SeatCushionHeightFrontLeft,835,,
SeatCushionHeightFrontRight,836,,
SeatBackCushionFrontLeft,837,,
SeatBackCushionFrontRight,838,,
SeatSideCushionFrontLeft,839,,
SeatSideCushionFrontRight,840,,
SeatHeadrestFrontLeft,841,,
SeatHeadrestFrontRight,842,,
DashboardIllumination,843,,
ActiveNoiseControlMode,844,,
NumberOfDoorsTotal,848,,
VehiclePowerMode,849,,
FuelEfficiencyInstant,850,,
MeanFuelEfficiencyDrive,854,,
VehicleBrandOrMake,866,,
VehicleModel,867,,
FuelConfiguration,868,,
WheelTick,870,,
BrakesWorn,871,,
BrakeFluidLevel,872,,
WasherFluidLevelLow,873,,
TractionControlSystemEngaged,874,,
ElectronicStabilityControlEngaged,875,,
SideWindowDriveLocked,876,,
SideWindowPassengerLocked,877,,
SideWindowRearLeftLocked,878,,
SideWindowRearRightLocked,879,,
SeatCoolerLevelDriver,881,,
SeatCoolerLevelPassenger,882,,
SeatCoolerLevelRightRear,883,,
SeatCoolerLevelLeftRear,884,,
SeatHeaterLevelDriver,885,,
SeatHeaterLevelPassenger,886,,
SeatHeaterLevelRightRear,887,,
SeatHeaterLevelLeftRear,888,,
SteeringWheelHeaterLevel,889,,
AlarmStatus,890,,
AccelPedalPosition,900,,
BrakeFluidHydraulicPressure,901,,
EngineCoolantTemp,902,,
EngineSpeed,903,,
FuelLevel,904,,
LateralAcceleration,906,,
LongitudinalAcceleration,907,,
VehicleSpeed,908,,
Yawrate,909,,
FrontLeftWheelSpeed,910,,
FrontRightWheelSpeed,911,,
RearLeftWheelSpeed,912,,
RearRightWheelSpeed,913,,
GpsAccuracy,914,,
GpsAltitudeAccuracy,915,,
GpsFixStatus,916,,
GpsTimestamp,917,,
